Entity,Year,Male:female suicide ratio,Deaths - Self-harm - Sex: Both - Age: 5-14 years (Rate),Deaths - Self-harm - Sex: Both - Age: 15-49 years (Rate),Deaths - Self-harm - Sex: Both - Age: 50-69 years (Rate),Deaths - Self-harm - Sex: Both - Age: 70+ years (Rate),Deaths - Self-harm - Sex: Both - Age: All Ages (Rate)
Canada,1990,3.73,0.92,19.57,17.96,15.5,14.99
Canada,1991,3.78,0.95,19.62,17.76,15.13,14.96
Canada,1992,3.78,0.98,19.86,17.7,14.84,15.06
Canada,1993,3.87,1.03,20.21,17.7,14.92,15.26
Canada,1994,3.81,1.13,20.11,17.6,14.77,15.2
Canada,1995,3.82,1.14,20.03,17.74,14.72,15.2
Canada,1996,3.74,1.1,19.97,17.56,14.59,15.14
Canada,1997,3.85,1.15,19.78,17.31,14.33,15
Canada,1998,3.77,1.09,19.57,17.07,14.12,14.85
Canada,1999,3.71,1,19.55,17.09,13.84,14.84
Canada,2000,3.49,0.95,18.77,16.96,13.11,14.37
Canada,2001,3.46,0.88,18.43,17.13,12.8,14.23
Canada,2002,3.32,0.91,17.99,17.24,12.65,14.06
Canada,2003,3.34,0.85,17.79,17.25,12.37,13.96
Canada,2004,3.28,0.82,17.3,16.77,12.06,13.61
Canada,2005,3.21,0.89,17.12,16.71,11.92,13.55
Canada,2006,3.16,0.87,16.65,16.54,11.79,13.3
Canada,2007,3.15,0.85,16.5,16.74,11.82,13.31
Canada,2008,3.02,0.8,16.27,17.01,11.81,13.28
Canada,2009,3,0.77,16.26,17.12,11.7,13.31
Canada,2010,3.05,0.76,15.97,17.25,11.68,13.23
Canada,2011,2.91,0.78,15.63,17.1,11.57,13.04
Canada,2012,2.9,0.79,15.8,17.53,11.63,13.25
Canada,2013,2.9,0.81,15.85,17.7,11.79,13.34
Canada,2014,2.91,0.8,16.24,17.88,11.93,13.58
Canada,2015,2.9,0.84,16.5,17.79,11.91,13.67
Canada,2016,2.92,0.87,16.71,17.49,11.7,13.66
Canada,2017,2.94,0.87,16.48,17.15,11.6,13.43
